Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
24.0000000000,0.0000000000,-13424199.3033180000,23.0000000000,22.0000000000,24.0000000000,42.0000000000,0.0000000000,-1.4240000000,18555.4201524704,0.0001172039,0.0000000000,0.0000000000,349.9241008237,-8.7939196974,20.6467672288,NLOS
46.0000000000,0.0000000000,-13448439.2043937000,37.0000000000,36.0000000000,37.0000000000,57.0000000000,0.0000000000,0.2950000000,18547.2579069584,0.0000367181,0.0000000000,0.0000000000,341.7618553117,-0.0315383151,131.5035664551,LOS
56.0000000000,2.0000000000,-13626018.5806135000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.0390000000,18606.2354415357,-0.0005560089,0.0000000000,0.0000000000,400.1521384865,-0.0265555307,15.7963213734,NLOS
26.0000000000,0.0000000000,-13461070.4650044000,4.0000000000,4.0000000000,4.0000000000,35.0000000000,0.0000000000,-0.0300000000,18376.4510640278,-0.0000063784,0.0000000000,0.0000000000,170.9550123811,-0.0563167259,-157.2330730148,NLOS
42.0000000000,2.0000000000,-13485400.2361932000,47.0000000000,46.0000000000,47.0000000000,54.0000000000,0.0000000000,0.0060000000,17834.7987126111,-0.0000868462,0.0000000000,0.0000000000,370.7058815435,-0.0121200494,48.9001821838,LOS
39.0000000000,2.0000000000,-13362150.3922287000,30.0000000000,29.0000000000,29.0000000000,37.0000000000,0.0000000000,-0.6090000000,18400.0857885256,0.0003239157,0.0000000000,0.0000000000,204.6737363562,-7.9850425832,-57.6275556386,NLOS
79.0000000000,2.0000000000,-13480330.1218351000,42.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,0.2290000000,18193.8104657605,-0.0000093448,0.0000000000,0.0000000000,11.6648244150,0.2529645823,7.6029504500,LOS
50.0000000000,2.0000000000,-13419515.0777911000,36.0000000000,35.0000000000,36.0000000000,44.0000000000,0.0000000000,0.1310000000,17927.5287111401,0.0001936114,0.0000000000,0.0000000000,278.1051386297,0.1909748800,37.3232034221,NLOS
60.0000000000,2.0000000000,-13479520.5190095000,39.0000000000,38.0000000000,40.0000000000,43.0000000000,0.0000000000,0.2130000000,18611.7016453742,-0.0000067729,0.0000000000,0.0000000000,405.9922402576,0.1602889523,-30.9450746737,NLOS
46.0000000000,0.0000000000,-13472959.4135630000,23.0000000000,22.0000000000,23.0000000000,35.0000000000,0.0000000000,0.4160000000,17946.3644161969,0.0000171615,0.0000000000,0.0000000000,243.3373251855,3.0801234245,583.3028961495,NLOS
12.0000000000,2.0000000000,-13501118.0491666000,45.0000000000,44.0000000000,45.0000000000,47.0000000000,0.0000000000,0.1510000000,17646.4608232825,-0.0000784071,0.0000000000,0.0000000000,558.8393476196,0.1568657048,91.1901822761,LOS
24.0000000000,0.0000000000,-13442403.1739056000,23.0000000000,22.0000000000,24.0000000000,42.0000000000,0.0000000000,1.0450000000,18560.4452711343,0.0001172039,0.0000000000,0.0000000000,354.9492194876,5.0251186639,19.0213031992,NLOS
46.0000000000,0.0000000000,-13466645.0166017000,38.0000000000,37.0000000000,37.0000000000,57.0000000000,0.0000000000,0.1740000000,18547.2532509267,0.0000367181,0.0000000000,0.0000000000,341.7571992800,-0.0046560317,131.8197228201,LOS
56.0000000000,2.0000000000,-13644223.7167315000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.2110000000,18606.4475965499,-0.0005560089,0.0000000000,0.0000000000,400.3538874537,0.2017489672,15.4350335337,NLOS
26.0000000000,0.0000000000,-13479270.1493212000,4.0000000000,4.0000000000,4.0000000000,35.0000000000,0.0000000000,0.1040000000,18376.4759206846,-0.0000063784,0.0000000000,0.0000000000,170.9798690379,0.0248566568,-163.0448078662,NLOS
14.0000000000,0.0000000000,-31608556.6924763000,21.0000000000,0.0000000000,18.0000000000,21.0000000000,0.0000000000,18033.3750000000,37980774.6075377000,0.0000000000,0.0000000000,0.0000000000,37962571.2040453000,75925458.2133101000,18131035.6861180000,NLOS
42.0000000000,2.0000000000,-13503605.9374344000,48.0000000000,47.0000000000,47.0000000000,54.0000000000,0.0000000000,0.1720000000,17834.9711724668,-0.0000868462,0.0000000000,0.0000000000,370.5490307957,0.1568507478,49.1050054319,LOS
39.0000000000,2.0000000000,-13380368.8677595000,32.0000000000,31.0000000000,30.0000000000,37.0000000000,0.0000000000,0.2690000000,18400.3550219312,0.0003239157,0.0000000000,0.0000000000,207.6069176011,2.9331812449,-44.6490227655,NLOS
79.0000000000,2.0000000000,-13498535.9378974000,42.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,0.1970000000,18194.0079329982,-0.0000093448,0.0000000000,0.0000000000,11.4539254569,0.2108989581,7.9227772020,LOS
50.0000000000,2.0000000000,-13437720.7906335000,36.0000000000,35.0000000000,36.0000000000,44.0000000000,0.0000000000,0.1040000000,17927.6320031285,0.0001936115,0.0000000000,0.0000000000,277.9438699968,0.1612686329,37.5460227095,NLOS
60.0000000000,2.0000000000,-13497725.9899905000,39.0000000000,38.0000000000,40.0000000000,43.0000000000,0.0000000000,0.1560000000,18611.8568495288,-0.0000067729,0.0000000000,0.0000000000,406.0461713746,0.0539311171,-30.9705465771,NLOS
46.0000000000,0.0000000000,-13491171.7029360000,23.0000000000,22.0000000000,23.0000000000,35.0000000000,0.0000000000,-0.2220000000,17946.1406259238,0.0000171615,0.0000000000,0.0000000000,252.5043826997,-9.1670575142,590.0970983095,NLOS
12.0000000000,2.0000000000,-13519324.0500847000,45.0000000000,44.0000000000,45.0000000000,47.0000000000,0.0000000000,0.1110000000,17646.5719872638,-0.0000784071,0.0000000000,0.0000000000,558.7309709750,0.1083766446,91.6909842305,LOS
24.0000000000,0.0000000000,-13460617.9860501000,23.0000000000,22.0000000000,23.0000000000,42.0000000000,0.0000000000,-0.1540000000,18571.3923782855,0.0001172039,0.0000000000,0.0000000000,365.8963266388,10.9471071512,28.3373960890,NLOS
46.0000000000,0.0000000000,-13484850.9165445000,38.0000000000,37.0000000000,38.0000000000,57.0000000000,0.0000000000,-0.0120000000,18547.4847870394,0.0000367181,0.0000000000,0.0000000000,341.9887353927,0.2315361127,132.2236140035,LOS
56.0000000000,2.0000000000,-13662428.8667509000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.1660000000,18606.6122694462,-0.0005560089,0.0000000000,0.0000000000,400.4628136978,0.1089262441,15.0876469500,NLOS
26.0000000000,0.0000000000,-13497627.9129413000,20.0000000000,7.0000000000,4.0000000000,35.0000000000,0.0000000000,6.5820000000,18534.7108336463,-0.0000063784,0.0000000000,0.0000000000,329.2147819996,158.2349129617,-10.7772393636,NLOS
14.0000000000,0.0000000000,-31626663.9508992000,21.0000000000,21.0000000000,21.0000000000,21.0000000000,0.0000000000,0.1840000000,18083.8537090867,0.0000000000,0.0000000000,0.0000000000,98.2381740846,-37962669.4422193000,18130937.4479439000,NLOS
42.0000000000,2.0000000000,-13521811.7151216000,48.0000000000,47.0000000000,48.0000000000,54.0000000000,0.0000000000,0.1380000000,17835.1096434742,-0.0000868462,0.0000000000,0.0000000000,370.4113030769,0.1377277188,49.3862747252,LOS
39.0000000000,2.0000000000,-13398581.1442118000,33.0000000000,32.0000000000,32.0000000000,37.0000000000,0.0000000000,0.2030000000,18400.5580464676,0.0003239157,0.0000000000,0.0000000000,201.5306362957,-6.0762813054,-37.8695683740,NLOS
79.0000000000,2.0000000000,-13516746.5705737000,42.0000000000,42.0000000000,42.0000000000,46.0000000000,0.0000000000,0.1450000000,18194.1517459526,-0.0000093448,0.0000000000,0.0000000000,11.8985980302,-0.4446725734,12.4595830403,LOS
50.0000000000,2.0000000000,-13455929.6945787000,35.0000000000,35.0000000000,36.0000000000,44.0000000000,0.0000000000,0.0410000000,17927.6725795269,0.0001936115,0.0000000000,0.0000000000,278.4831813425,-0.5393113457,40.3603598475,NLOS
60.0000000000,2.0000000000,-13515935.7071375000,38.0000000000,37.0000000000,39.0000000000,43.0000000000,0.0000000000,0.1330000000,18611.9906443729,-0.0000067729,0.0000000000,0.0000000000,405.4581103325,-0.5880610421,-27.3494374231,NLOS
46.0000000000,0.0000000000,-13509382.2402320000,24.0000000000,23.0000000000,23.0000000000,35.0000000000,0.0000000000,0.4350000000,17946.5776040703,0.0000171615,0.0000000000,0.0000000000,256.2823528834,-3.7779701836,594.5396386683,NLOS
12.0000000000,2.0000000000,-13537535.1262935000,45.0000000000,44.0000000000,45.0000000000,47.0000000000,0.0000000000,0.0760000000,17646.6494638100,-0.0000784071,0.0000000000,0.0000000000,559.2612555437,-0.5302845687,96.6674919762,LOS
24.0000000000,0.0000000000,-13478810.6386879000,22.0000000000,7.0000000000,23.0000000000,42.0000000000,0.0000000000,0.6190000000,18551.4491104781,0.0001172039,0.0000000000,0.0000000000,345.3534739166,-20.5428527221,14.8943972997,NLOS
46.0000000000,0.0000000000,-13503061.5869182000,38.0000000000,37.0000000000,38.0000000000,57.0000000000,0.0000000000,0.2020000000,18546.5529250651,0.0000367181,0.0000000000,0.0000000000,340.4572884999,-1.5314468928,136.7983510792,LOS
56.0000000000,2.0000000000,-13680639.6602775000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.1350000000,18606.7474227920,-0.0005560089,0.0000000000,0.0000000000,400.0132478923,-0.4495658055,19.7841827720,NLOS
26.0000000000,0.0000000000,-13515835.1879813000,21.0000000000,20.0000000000,20.0000000000,35.0000000000,0.0000000000,-0.4550000000,18386.3708804100,-0.0000063784,0.0000000000,0.0000000000,180.2752438448,-148.9395381548,-9.5978359319,NLOS
14.0000000000,0.0000000000,-13560396.3830179000,23.0000000000,22.0000000000,21.0000000000,23.0000000000,0.0000000000,0.2010000000,17970.3893547132,-0.0001542929,0.0000000000,11.3959100000,46414.6754229404,-46316.4372488558,207.9412657917,NLOS
42.0000000000,2.0000000000,-13540023.4187687000,49.0000000000,48.0000000000,48.0000000000,54.0000000000,0.0000000000,0.0960000000,17835.2047636881,-0.0000868462,0.0000000000,0.0000000000,370.9194842204,-0.5081811436,54.9939189292,LOS
39.0000000000,2.0000000000,-13416796.1412493000,34.0000000000,33.0000000000,33.0000000000,37.0000000000,0.0000000000,-0.0370000000,18400.5197282433,0.0003239157,0.0000000000,0.0000000000,204.3178090788,2.7871727832,-28.9691136554,NLOS
79.0000000000,2.0000000000,-13534952.5350900000,42.0000000000,42.0000000000,42.0000000000,46.0000000000,0.0000000000,0.1930000000,18194.3450417742,-0.0000093448,0.0000000000,0.0000000000,11.6943386793,0.2042593509,12.3282288201,LOS
50.0000000000,2.0000000000,-13474135.5394334000,35.0000000000,34.0000000000,36.0000000000,44.0000000000,0.0000000000,0.1210000000,17927.7945961877,0.0001936115,0.0000000000,0.0000000000,278.3609788306,0.1222025119,40.1156065352,NLOS
60.0000000000,2.0000000000,-13534141.1384519000,37.0000000000,37.0000000000,39.0000000000,43.0000000000,0.0000000000,0.1800000000,18612.1698819324,-0.0000067729,0.0000000000,0.0000000000,405.5946087949,0.1364984624,-28.0141609348,NLOS
46.0000000000,0.0000000000,-13527594.4557949000,30.0000000000,24.0000000000,24.0000000000,35.0000000000,0.0000000000,-0.0150000000,17946.5605351477,0.0000171615,0.0000000000,0.0000000000,252.9813744687,3.3009784147,600.6604458615,NLOS
12.0000000000,2.0000000000,-13555741.2094997000,45.0000000000,44.0000000000,45.0000000000,47.0000000000,0.0000000000,0.1110000000,17646.7594520971,-0.0000784071,0.0000000000,0.0000000000,559.1737518050,0.0875037387,96.6509971470,LOS
24.0000000000,0.0000000000,-13497003.7107669000,13.0000000000,7.0000000000,23.0000000000,42.0000000000,0.0000000000,0.4430000000,18549.6637682020,0.0001172039,0.0000000000,0.0000000000,343.5681316406,-1.7853422761,1.8708397038,NLOS
46.0000000000,0.0000000000,-13521266.5857206000,39.0000000000,38.0000000000,38.0000000000,57.0000000000,0.0000000000,0.3160000000,18546.8709917888,0.0000367181,0.0000000000,0.0000000000,340.7753552273,0.3180667274,135.7015169933,LOS
56.0000000000,2.0000000000,-13698845.1402891000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.1720000000,18606.9197122827,-0.0005560089,0.0000000000,0.0000000000,400.3832521737,0.3700042814,19.1672035232,NLOS
26.0000000000,0.0000000000,-13534034.0473473000,21.0000000000,21.0000000000,21.0000000000,35.0000000000,0.0000000000,0.5530000000,18376.1179911121,-0.0000063784,0.0000000000,0.0000000000,170.0223545507,-10.2528892942,-16.8341064639,NLOS
42.0000000000,2.0000000000,-13558229.3017835000,49.0000000000,48.0000000000,49.0000000000,54.0000000000,0.0000000000,0.1390000000,17835.3441229015,-0.0000868462,0.0000000000,0.0000000000,370.7829123624,0.1365718581,54.7809308022,LOS
39.0000000000,2.0000000000,-13435003.7623422000,35.0000000000,34.0000000000,34.0000000000,37.0000000000,0.0000000000,0.3850000000,18400.9056808724,0.0003239157,0.0000000000,0.0000000000,196.5216359943,-7.7961730845,-27.4446035586,NLOS
79.0000000000,2.0000000000,-13553158.4747674000,43.0000000000,42.0000000000,42.0000000000,46.0000000000,0.0000000000,0.0820000000,18194.4278455004,-0.0000093448,0.0000000000,0.0000000000,11.3035663106,0.3907723688,12.4718282297,LOS
50.0000000000,2.0000000000,-13492341.3603412000,35.0000000000,34.0000000000,35.0000000000,44.0000000000,0.0000000000,-0.0180000000,17927.7777596935,0.0001936115,0.0000000000,0.0000000000,278.0599980839,0.3009807467,40.1466987431,NLOS
60.0000000000,2.0000000000,-13552346.5834611000,37.0000000000,36.0000000000,38.0000000000,43.0000000000,0.0000000000,0.0590000000,18612.2290696278,-0.0000067729,0.0000000000,0.0000000000,406.0019027106,0.4072939157,-28.3653970696,NLOS
46.0000000000,2.0000000000,-13545799.4117190000,30.0000000000,29.0000000000,30.0000000000,35.0000000000,0.0000000000,0.1830000000,17946.7442428022,0.0000171615,0.0000000000,0.0000000000,259.8430677913,-6.8616933227,599.8214066252,NLOS
12.0000000000,2.0000000000,-13573947.2259783000,45.0000000000,44.0000000000,45.0000000000,47.0000000000,0.0000000000,0.0060000000,17646.7650556638,-0.0000784071,0.0000000000,0.0000000000,558.9032904580,0.2704613470,96.8675670810,LOS
24.0000000000,0.0000000000,-13515218.7501379000,16.0000000000,15.0000000000,22.0000000000,42.0000000000,0.0000000000,-0.4660000000,18571.6366221383,0.0001172039,0.0000000000,0.0000000000,365.8407780305,22.2726463899,11.1143666282,NLOS
46.0000000000,0.0000000000,-13539471.4323835000,39.0000000000,38.0000000000,39.0000000000,57.0000000000,0.0000000000,-0.0250000000,18546.8625926822,0.0000367181,0.0000000000,0.0000000000,341.0667485781,0.2913933508,134.7523357272,LOS
56.0000000000,2.0000000000,-13717050.6216652000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.0600000000,18606.9805510863,-0.0005560089,0.0000000000,0.0000000000,400.7793753929,0.3961232193,18.8513812162,NLOS
26.0000000000,0.0000000000,-13552242.0243047000,22.0000000000,21.0000000000,21.0000000000,35.0000000000,0.0000000000,-0.1060000000,18385.3911797925,-0.0000063784,0.0000000000,0.0000000000,179.5953356884,9.5729811378,-14.6529932581,NLOS
7.0000000000,0.0000000000,-32555518.4323355000,28.0000000000,0.0000000000,0.0000000000,28.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,25377398.1309720000,25377398.1309720000,19005173.9406270000,NLOS
42.0000000000,2.0000000000,-13576435.1497298000,50.0000000000,49.0000000000,49.0000000000,54.0000000000,0.0000000000,0.0270000000,17835.3712659776,-0.0000868462,0.0000000000,0.0000000000,370.4569059275,0.3260064349,54.8326667547,LOS
39.0000000000,2.0000000000,-13453212.6862214000,35.0000000000,35.0000000000,35.0000000000,37.0000000000,0.0000000000,0.0940000000,18400.9992647767,0.0003239157,0.0000000000,0.0000000000,198.2469862662,1.7253502719,-24.3175146766,NLOS
79.0000000000,2.0000000000,-13571364.4892916000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,0.1930000000,18194.6209307014,-0.0000093448,0.0000000000,0.0000000000,11.4126892611,-0.1091229506,12.3904819563,LOS
50.0000000000,2.0000000000,-13510547.2966172000,35.0000000000,34.0000000000,35.0000000000,44.0000000000,0.0000000000,0.1020000000,17927.8783170133,0.0001936116,0.0000000000,0.0000000000,278.2192813829,-0.1592832990,39.9933667406,NLOS
60.0000000000,2.0000000000,-13570552.1882635000,37.0000000000,36.0000000000,37.0000000000,43.0000000000,0.0000000000,0.1690000000,18612.3979198560,-0.0000067729,0.0000000000,0.0000000000,405.9556953609,-0.0462073497,-28.8566326015,NLOS
46.0000000000,2.0000000000,-13564006.2076502000,31.0000000000,30.0000000000,30.0000000000,35.0000000000,0.0000000000,0.1920000000,17946.9371696561,0.0000171615,0.0000000000,0.0000000000,258.2046880759,1.6383797154,600.5225821398,NLOS
12.0000000000,2.0000000000,-13592153.2844520000,45.0000000000,44.0000000000,45.0000000000,47.0000000000,0.0000000000,0.1170000000,17646.8825480490,-0.0000784071,0.0000000000,0.0000000000,559.1236841977,-0.2203937396,96.8263397291,LOS
24.0000000000,0.0000000000,-13533434.5348676000,18.0000000000,18.0000000000,16.0000000000,42.0000000000,0.0000000000,0.6480000000,18572.3875457420,0.0001172039,0.0000000000,0.0000000000,366.2919091806,0.4511311501,20.8034598194,NLOS
46.0000000000,0.0000000000,-13557676.7081047000,39.0000000000,38.0000000000,39.0000000000,57.0000000000,0.0000000000,0.3800000000,18547.4353704452,0.0000367181,0.0000000000,0.0000000000,341.3397338800,0.2729853019,133.9324204363,LOS
56.0000000000,2.0000000000,-13735256.2931721000,45.0000000000,44.0000000000,45.0000000000,46.0000000000,0.0000000000,0.1700000000,18607.1511611044,-0.0005560089,0.0000000000,0.0000000000,400.7646594308,-0.0147159621,18.4258973002,NLOS
26.0000000000,0.0000000000,-13570456.7896909000,22.0000000000,21.0000000000,22.0000000000,35.0000000000,0.0000000000,-0.1290000000,18392.3352016210,-0.0000063784,0.0000000000,0.0000000000,186.2395650595,6.6442293711,-5.9832435250,NLOS
7.0000000000,0.0000000000,-13718393.5897300000,29.0000000000,28.0000000000,0.0000000000,29.0000000000,28.0000000000,0.0000000000,0.0000000000,-0.0004994961,0.0000000000,0.0000000000,25228232.2205895000,25228232.2205895000,97.8349826336,NLOS
42.0000000000,2.0000000000,-13594641.0739668000,50.0000000000,49.0000000000,50.0000000000,54.0000000000,0.0000000000,0.1410000000,17835.5112556591,-0.0000868462,0.0000000000,0.0000000000,370.6191244125,-0.1622184850,54.6609007865,LOS
39.0000000000,2.0000000000,-13471421.3039836000,36.0000000000,35.0000000000,35.0000000000,37.0000000000,0.0000000000,0.1970000000,18401.1964740604,0.0003239157,0.0000000000,0.0000000000,197.7638390996,-0.4831471667,-21.7963353582,NLOS
79.0000000000,2.0000000000,-13589570.3654367000,43.0000000000,42.0000000000,43.0000000000,46.0000000000,0.0000000000,-0.0270000000,18194.5950335785,-0.0000093448,0.0000000000,0.0000000000,11.1354491226,0.2772401385,12.4705491252,LOS
50.0000000000,2.0000000000,-13528753.1563286000,35.0000000000,34.0000000000,35.0000000000,44.0000000000,0.0000000000,-0.1060000000,17927.7730102911,0.0001936116,0.0000000000,0.0000000000,277.9709070995,0.2483742833,40.0632625893,NLOS
