 PRN, GPS Software Time, Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
32.0000000000,463294.9886549010,55.0000000000,0.0000000000,-887978.0272578150,35.0000000000,31.0000000000,36.0000000000,-0.1250000000,18379.2052373513,-0.0002303001,0.0000000000,0.0000000000,177.8494581021,-0.2548201233,-9.3482766822,NLOS
1.0000000000,463294.9886549010,79.0000000000,0.0000000000,-821761.1518295810,48.0000000000,47.0000000000,48.0000000000,0.0780000000,18237.9227921366,-0.0000093444,0.0000000000,0.0000000000,36.6369983368,-0.1624571197,14.6162803024,LOS
3.0000000000,463294.9886549010,52.0000000000,0.0000000000,-760931.9420815700,44.0000000000,44.0000000000,44.0000000000,-0.0580000000,17934.1872463598,0.0001936205,0.0000000000,0.0000000000,267.0618332587,-0.3209632784,32.7580633350,LOS
4.0000000000,463294.9886549010,56.0000000000,0.0000000000,-820941.1647553510,48.0000000000,47.0000000000,48.0000000000,0.0230000000,18645.4482473842,-0.0000067726,0.0000000000,0.0000000000,444.1366855539,-0.1530890763,-34.3747902326,LOS
70.0000000000,463294.9886549010,12.0000000000,0.0000000000,-780599.6389338520,30.0000000000,30.0000000000,30.0000000000,-0.0280000000,17410.2731711119,0.0001281630,0.0000000000,0.0000000000,791.0249681436,5.1508766375,76.7689878754,LOS
8.0000000000,463294.9886549010,48.0000000000,0.0000000000,-814276.0343642010,28.0000000000,27.0000000000,28.0000000000,0.1850000000,17983.7297052182,0.0000171635,0.0000000000,0.0000000000,217.5200449973,0.0018941946,476.3579097949,NLOS
9.0000000000,463294.9886549010,14.0000000000,0.0000000000,-843607.1068214660,30.0000000000,30.0000000000,30.0000000000,-0.2500000000,17658.2304538525,-0.0000778932,0.0000000000,0.0000000000,544.4066895097,0.2166844271,1310.1710780151,NLOS
73.0000000000,463294.9886549010,22.0000000000,0.0000000000,-783822.8389523100,27.0000000000,26.0000000000,27.0000000000,-0.4520000000,18562.4332641214,0.0001172047,0.0000000000,0.0000000000,361.1343068890,2.9132870361,14.7623969130,NLOS
74.0000000000,463294.9886549010,44.0000000000,0.0000000000,-807994.9177000440,42.0000000000,41.0000000000,42.0000000000,-0.0230000000,18600.0007933415,0.0000367189,0.0000000000,0.0000000000,398.7018361054,0.2399394400,57.7968681529,NLOS
11.0000000000,463294.9886549010,53.0000000000,0.0000000000,-985621.2595151030,47.0000000000,46.0000000000,47.0000000000,-0.0450000000,18640.2934426330,-0.0005560099,0.0000000000,0.0000000000,438.9486274719,-0.1613315269,-11.4831379950,LOS
31.0000000000,463294.9886549010,38.0000000000,0.0000000000,-721853.3224452360,32.0000000000,25.0000000000,33.0000000000,-0.0940000000,18446.3654002062,0.0003239152,0.0000000000,0.0000000000,245.5228506587,-0.9111988246,15.5006617680,NLOS
32.0000000000,463295.9887143460,55.0000000000,0.0000000000,-906179.3184030350,31.0000000000,30.0000000000,36.0000000000,-0.0620000000,18379.1949946358,-0.0002303000,0.0000000000,0.0000000000,177.4115772136,-0.4378808886,-9.6532400250,NLOS
1.0000000000,463295.9887143460,79.0000000000,0.0000000000,-839962.6486150730,48.0000000000,47.0000000000,48.0000000000,-0.0110000000,18237.9867849349,-0.0000093444,0.0000000000,0.0000000000,36.4056584127,-0.2313399240,14.5141003206,LOS
3.0000000000,463295.9887143460,52.0000000000,0.0000000000,-779133.4286352500,44.0000000000,44.0000000000,44.0000000000,-0.1880000000,17934.1616147868,0.0001936205,0.0000000000,0.0000000000,267.4175463729,-0.3557131141,32.6518908143,LOS
4.0000000000,463295.9887143460,56.0000000000,0.0000000000,-839142.6287902250,48.0000000000,47.0000000000,48.0000000000,-0.0210000000,18645.4809724800,-0.0000067726,0.0000000000,0.0000000000,443.8707331233,-0.2659524307,-34.5098453872,LOS
70.0000000000,463295.9887143460,12.0000000000,0.0000000000,-798810.2148275180,31.0000000000,30.0000000000,30.0000000000,-0.1400000000,17415.4675292745,0.0001281630,0.0000000000,0.0000000000,786.1304024421,4.8945657015,85.7469498254,LOS
8.0000000000,463295.9887143460,48.0000000000,0.0000000000,-832477.7105055480,29.0000000000,28.0000000000,28.0000000000,0.0820000000,17983.7846049480,0.0000171635,0.0000000000,0.0000000000,217.4915928207,0.0284521766,476.4361945875,NLOS
9.0000000000,463295.9887143460,14.0000000000,0.0000000000,-861807.3505981340,31.0000000000,30.0000000000,30.0000000000,-0.0530000000,17658.2278136946,-0.0000778932,0.0000000000,0.0000000000,544.6531894691,-0.2464999594,1308.8123118393,NLOS
73.0000000000,463295.9887143460,22.0000000000,0.0000000000,-802026.6202195470,27.0000000000,26.0000000000,27.0000000000,0.7110000000,18562.8862948305,0.0001172047,0.0000000000,0.0000000000,361.2875451371,0.1532382481,16.9449144565,NLOS
74.0000000000,463295.9887143460,44.0000000000,0.0000000000,-826197.5438903570,42.0000000000,41.0000000000,42.0000000000,0.1830000000,18601.8114041835,0.0000367189,0.0000000000,0.0000000000,400.2126544900,1.5108183846,58.8243087716,NLOS
11.0000000000,463295.9887143460,53.0000000000,0.0000000000,-1003822.7071374100,47.0000000000,46.0000000000,47.0000000000,-0.0620000000,18640.3294545188,-0.0005560099,0.0000000000,0.0000000000,438.6980402619,-0.2505872101,-11.6355259940,LOS
31.0000000000,463295.9887143460,38.0000000000,0.0000000000,-740045.8541807970,25.0000000000,24.0000000000,33.0000000000,4.8110000000,18448.5254742316,0.0003239152,0.0000000000,0.0000000000,235.8812950402,-9.6415556185,6.4327468462,NLOS
32.0000000000,463296.9887738530,55.0000000000,0.0000000000,-924380.3263598230,31.0000000000,30.0000000000,35.0000000000,-0.2350000000,18378.9972881712,-0.0002303000,0.0000000000,0.0000000000,177.7616112307,0.3500340171,-9.6418068893,NLOS
1.0000000000,463296.9887738530,79.0000000000,0.0000000000,-858163.9229289880,48.0000000000,47.0000000000,48.0000000000,-0.1900000000,18237.8743921816,-0.0000093444,0.0000000000,0.0000000000,36.9000976384,0.4944392256,14.7890336812,LOS
3.0000000000,463296.9887738530,52.0000000000,0.0000000000,-797334.6582547680,44.0000000000,44.0000000000,44.0000000000,-0.2300000000,17933.9597257487,0.0001936206,0.0000000000,0.0000000000,267.0475380458,0.3700083271,32.8883690462,LOS
4.0000000000,463296.9887738530,56.0000000000,0.0000000000,-857343.8638393240,48.0000000000,47.0000000000,48.0000000000,-0.2500000000,18645.3392265252,-0.0000067726,0.0000000000,0.0000000000,444.3304302953,0.4596971720,-34.2743014023,LOS
70.0000000000,463296.9887738530,12.0000000000,0.0000000000,-817006.8417692180,31.0000000000,30.0000000000,31.0000000000,-0.0920000000,17401.5132765024,0.0001281630,0.0000000000,0.0000000000,799.4850702956,-13.3546678536,81.3755447268,LOS
8.0000000000,463296.9887738530,48.0000000000,0.0000000000,-850679.2207326330,29.0000000000,28.0000000000,29.0000000000,-0.0270000000,17983.6494615152,0.0000171635,0.0000000000,0.0000000000,216.9546805695,0.5369122513,476.9481500313,NLOS
9.0000000000,463296.9887738530,14.0000000000,0.0000000000,-880007.6329526520,31.0000000000,30.0000000000,31.0000000000,-0.0090000000,17658.0494438670,-0.0000778932,0.0000000000,0.0000000000,543.9753531925,0.6778362766,1308.0917084292,NLOS
73.0000000000,463296.9887738530,22.0000000000,0.0000000000,-820232.4243711530,27.0000000000,26.0000000000,27.0000000000,-1.3100000000,18564.9158690162,0.0001172047,0.0000000000,0.0000000000,363.9167042375,2.6291591004,21.7499012835,NLOS
74.0000000000,463296.9887738530,44.0000000000,0.0000000000,-844397.6970005630,42.0000000000,41.0000000000,42.0000000000,-0.1890000000,18599.4725796021,0.0000367189,0.0000000000,0.0000000000,398.4734148271,-1.7392396629,57.9782542028,NLOS
11.0000000000,463296.9887738530,53.0000000000,0.0000000000,-1022023.9273676600,47.0000000000,46.0000000000,47.0000000000,-0.1310000000,18640.1901730038,-0.0005560099,0.0000000000,0.0000000000,439.1585294791,0.4604892172,-11.4157211334,LOS
32.0000000000,463297.9874873790,55.0000000000,0.0000000000,-942557.4579190500,31.0000000000,30.0000000000,31.0000000000,0.2430000000,18354.2058231346,-0.0002303000,0.0000000000,0.0000000000,176.6156525761,-1.1459586546,-9.8231714182,NLOS
1.0000000000,463297.9874873790,79.0000000000,0.0000000000,-876341.0676535100,48.0000000000,47.0000000000,48.0000000000,0.3610000000,18213.3465742878,-0.0000093444,0.0000000000,0.0000000000,36.0594141297,-0.8406835087,14.6179813854,LOS
3.0000000000,463297.9874873790,52.0000000000,0.0000000000,-815512.1610165870,44.0000000000,43.0000000000,44.0000000000,0.3160000000,17909.7697796002,0.0001936206,0.0000000000,0.0000000000,267.5607642941,-0.5132262483,33.0815849192,LOS
4.0000000000,463297.9874873790,56.0000000000,0.0000000000,-875520.5074137180,48.0000000000,47.0000000000,48.0000000000,0.3040000000,18620.2425749748,-0.0000067726,0.0000000000,0.0000000000,442.9149669856,-1.4154633097,-34.9466282167,LOS
70.0000000000,463297.9874873790,12.0000000000,0.0000000000,-835203.1985150760,31.0000000000,30.0000000000,31.0000000000,-0.1390000000,17402.9868992902,0.0001281630,0.0000000000,0.0000000000,774.3278451636,25.1572251320,100.4175461307,LOS
8.0000000000,463297.9874873790,48.0000000000,0.0000000000,-868856.4478650540,29.0000000000,28.0000000000,29.0000000000,0.1030000000,17959.4518254473,0.0000171635,0.0000000000,0.0000000000,217.3772896938,-0.4226091243,476.8606130555,NLOS
9.0000000000,463297.9874873790,14.0000000000,0.0000000000,-898183.0837770100,31.0000000000,30.0000000000,31.0000000000,-0.0160000000,17634.1989733129,-0.0000778932,0.0000000000,0.0000000000,544.0844243392,-0.1090711467,1306.2231834084,NLOS
73.0000000000,463297.9874873790,22.0000000000,0.0000000000,-838410.8115548930,27.0000000000,26.0000000000,27.0000000000,0.8920000000,18536.4319725483,0.0001172047,0.0000000000,0.0000000000,359.1164112203,-4.8002930172,22.8215236962,NLOS
74.0000000000,463297.9874873790,44.0000000000,0.0000000000,-862574.3819427860,42.0000000000,41.0000000000,42.0000000000,0.2150000000,18575.4832054041,0.0000367189,0.0000000000,0.0000000000,398.1676440723,-0.3057707548,57.3476350941,NLOS
11.0000000000,463297.9874873790,53.0000000000,0.0000000000,-1040200.5270500600,47.0000000000,47.0000000000,47.0000000000,0.2970000000,18615.1077893450,-0.0005560099,0.0000000000,0.0000000000,437.7562204041,-1.4023090750,-12.1328589842,LOS
32.0000000000,463298.9881036430,55.0000000000,0.0000000000,-960768.8051402680,31.0000000000,30.0000000000,31.0000000000,0.2220000000,18389.4465310759,-0.0002303000,0.0000000000,0.0000000000,178.0742165372,1.4585639611,-9.6654156446,NLOS
1.0000000000,463298.9881036430,79.0000000000,0.0000000000,-894552.6431100620,48.0000000000,47.0000000000,48.0000000000,0.3680000000,18248.4320098161,-0.0000093444,0.0000000000,0.0000000000,37.2634711564,1.2040570267,15.0011139959,LOS
3.0000000000,463298.9881036430,52.0000000000,0.0000000000,-833723.6866855650,44.0000000000,43.0000000000,44.0000000000,0.2400000000,17944.1531631276,0.0001936206,0.0000000000,0.0000000000,267.0384927541,0.5222715400,33.4211726971,LOS
4.0000000000,463298.9881036430,56.0000000000,0.0000000000,-893732.0423298590,48.0000000000,47.0000000000,48.0000000000,0.3830000000,18656.0714525245,-0.0000067726,0.0000000000,0.0000000000,444.8628374524,1.9478704669,-34.6041606478,LOS
70.0000000000,463298.9881036430,12.0000000000,0.0000000000,-853418.3449091720,31.0000000000,31.0000000000,31.0000000000,0.7830000000,17419.5795385539,0.0001281630,0.0000000000,0.0000000000,791.6117510572,-17.2839058936,104.3726506159,LOS
8.0000000000,463298.9881036430,48.0000000000,0.0000000000,-887068.3139847070,29.0000000000,28.0000000000,29.0000000000,0.6470000000,17994.0447952784,0.0000171635,0.0000000000,0.0000000000,216.7063913085,0.6708983853,477.5355182961,NLOS
9.0000000000,463298.9881036430,14.0000000000,0.0000000000,-916393.4167459980,31.0000000000,30.0000000000,31.0000000000,0.2680000000,17668.1080842837,-0.0000778932,0.0000000000,0.0000000000,544.3408215940,-0.2563972548,1305.3602490872,NLOS
73.0000000000,463298.9881036430,22.0000000000,0.0000000000,-856626.1412379510,27.0000000000,26.0000000000,27.0000000000,0.5900000000,18574.6547963544,0.0001172047,0.0000000000,0.0000000000,363.4626883082,4.3462770879,26.9590987079,NLOS
74.0000000000,463298.9881036430,44.0000000000,0.0000000000,-880785.7328664400,42.0000000000,41.0000000000,42.0000000000,0.3300000000,18611.1612715125,0.0000367189,0.0000000000,0.0000000000,399.9691634662,1.8015193939,57.5064507015,NLOS
11.0000000000,463298.9881036430,53.0000000000,0.0000000000,-1058412.0531198600,47.0000000000,47.0000000000,47.0000000000,0.3770000000,18650.9145839549,-0.0005560099,0.0000000000,0.0000000000,439.6924122050,1.9361918010,-11.8001585491,LOS
32.0000000000,463299.9881656540,55.0000000000,0.0000000000,-978969.8515160710,30.0000000000,29.0000000000,31.0000000000,0.0290000000,18379.3023364469,-0.0002303000,0.0000000000,0.0000000000,177.7653805055,-0.3088360317,-9.9153559431,NLOS
1.0000000000,463299.9881656540,79.0000000000,0.0000000000,-912753.3013550900,48.0000000000,47.0000000000,48.0000000000,0.0040000000,18238.4365950413,-0.0000093444,0.0000000000,0.0000000000,37.1698014922,-0.0936696641,14.3602323905,LOS
3.0000000000,463299.9881656540,52.0000000000,0.0000000000,-851924.6738543690,44.0000000000,43.0000000000,44.0000000000,-0.0820000000,17934.2566399089,0.0001936206,0.0000000000,0.0000000000,266.9963419624,0.0421507917,33.1154077761,LOS
4.0000000000,463299.9881656540,56.0000000000,0.0000000000,-911932.7789676040,48.0000000000,47.0000000000,48.0000000000,-0.0250000000,18645.8251175321,-0.0000067726,0.0000000000,0.0000000000,444.5182012506,-0.3446362019,-35.1668204740,LOS
70.0000000000,463299.9881656540,12.0000000000,0.0000000000,-871622.9567597880,32.0000000000,31.0000000000,31.0000000000,-0.6290000000,17409.8671229816,0.0001281630,0.0000000000,0.0000000000,791.4310162738,0.1807347834,107.6863619760,LOS
8.0000000000,463299.9881656540,48.0000000000,0.0000000000,-905269.7953807780,29.0000000000,28.0000000000,29.0000000000,-0.1250000000,17984.1715805120,0.0000171635,0.0000000000,0.0000000000,216.7303099930,-0.0239186846,477.7188502736,NLOS
9.0000000000,463299.9881656540,14.0000000000,0.0000000000,-934592.7184352610,31.0000000000,30.0000000000,31.0000000000,0.3710000000,17658.3782528042,-0.0000778932,0.0000000000,0.0000000000,544.2806317620,0.0601898320,1303.3591879532,NLOS
73.0000000000,463299.9881656540,22.0000000000,0.0000000000,-874822.1317099550,27.0000000000,26.0000000000,27.0000000000,-0.7130000000,18554.7323624417,0.0001172047,0.0000000000,0.0000000000,353.4334052056,-10.0292831026,21.6506134756,NLOS
74.0000000000,463299.9881656540,44.0000000000,0.0000000000,-898985.3360954700,42.0000000000,41.0000000000,42.0000000000,0.1340000000,18600.3116062358,0.0000367189,0.0000000000,0.0000000000,399.0126490034,-0.9565144628,55.8107225001,NLOS
11.0000000000,463299.9881656540,53.0000000000,0.0000000000,-1076612.5670389700,48.0000000000,47.0000000000,47.0000000000,0.0230000000,18640.6692920215,-0.0005560100,0.0000000000,0.0000000000,439.3452889435,-0.3471232615,-12.5864572823,LOS
32.0000000000,463300.9890116950,55.0000000000,0.0000000000,-997152.5469699090,30.0000000000,21.0000000000,31.0000000000,-0.0500000000,18393.7140681892,-0.0002303000,0.0000000000,0.0000000000,143.1620694175,-34.6033110879,-42.9062536880,NLOS
1.0000000000,463300.9890116950,79.0000000000,0.0000000000,-930969.4162111610,48.0000000000,47.0000000000,48.0000000000,0.0230000000,18252.8437473140,-0.0000093444,0.0000000000,0.0000000000,37.1868721507,0.0170706585,14.7858802043,LOS
3.0000000000,463300.9890116950,52.0000000000,0.0000000000,-870140.6890098370,44.0000000000,43.0000000000,44.0000000000,-0.0560000000,17948.3283692151,0.0001936207,0.0000000000,0.0000000000,267.2880917601,-0.2917497978,33.4475777969,LOS
4.0000000000,463300.9890116950,56.0000000000,0.0000000000,-930149.1635217440,48.0000000000,47.0000000000,48.0000000000,-0.0840000000,18660.5186319239,-0.0000067726,0.0000000000,0.0000000000,444.8224211112,0.3042198606,-34.4716017283,LOS
70.0000000000,463300.9890116950,12.0000000000,0.0000000000,-889838.5384341590,32.0000000000,31.0000000000,32.0000000000,0.0160000000,17419.6380698904,0.0001281630,0.0000000000,0.0000000000,796.0501062796,-4.6190900058,107.5798601769,LOS
8.0000000000,463300.9890116950,48.0000000000,0.0000000000,-923487.7211691510,29.0000000000,28.0000000000,29.0000000000,0.1090000000,17998.3514345437,0.0000171635,0.0000000000,0.0000000000,216.8514837995,-0.1211738065,479.9565376937,NLOS
9.0000000000,463300.9890116950,14.0000000000,0.0000000000,-952805.1908174340,31.0000000000,30.0000000000,31.0000000000,-0.3870000000,17672.2302635498,-0.0000778932,0.0000000000,0.0000000000,544.7398727946,-0.4592410326,1300.1387792006,NLOS
73.0000000000,463300.9890116950,22.0000000000,0.0000000000,-893037.6913702820,27.0000000000,26.0000000000,27.0000000000,-0.4450000000,18572.5867194645,0.0001172047,0.0000000000,0.0000000000,356.8977246769,3.4643194713,21.5212790146,NLOS
74.0000000000,463300.9890116950,44.0000000000,0.0000000000,-917199.3573152640,42.0000000000,41.0000000000,42.0000000000,0.0180000000,18615.3085808344,0.0000367189,0.0000000000,0.0000000000,399.6195860431,0.6069370396,54.1429475024,NLOS
11.0000000000,463300.9890116950,53.0000000000,0.0000000000,-1094828.0487388500,48.0000000000,47.0000000000,48.0000000000,-0.1770000000,18655.3371082581,-0.0005560100,0.0000000000,0.0000000000,439.6470376626,0.3017487191,-12.7950138003,LOS
32.0000000000,463301.9890711400,55.0000000000,0.0000000000,-1015348.1111005000,23.0000000000,23.0000000000,30.0000000000,-0.4500000000,18379.2811075150,-0.0002303000,0.0000000000,0.0000000000,171.7054850534,28.5434156358,-48.6384392045,NLOS
1.0000000000,463301.9890711400,79.0000000000,0.0000000000,-949170.2105763590,48.0000000000,47.0000000000,48.0000000000,-0.0780000000,18238.4367697238,-0.0000093444,0.0000000000,0.0000000000,37.1636143140,-0.0232578367,14.2810748629,LOS
3.0000000000,463301.9890711400,52.0000000000,0.0000000000,-888341.4323955990,45.0000000000,44.0000000000,44.0000000000,-0.1140000000,17934.0750251375,0.0001936207,0.0000000000,0.0000000000,267.1283428259,0.1597489342,32.8980291262,LOS
4.0000000000,463301.9890711400,56.0000000000,0.0000000000,-948350.2948290400,48.0000000000,47.0000000000,48.0000000000,-0.0530000000,18645.7725943624,-0.0000067726,0.0000000000,0.0000000000,444.4663796350,-0.3560414761,-34.6394479126,LOS
70.0000000000,463301.9890711400,12.0000000000,0.0000000000,-908030.8510284830,32.0000000000,31.0000000000,32.0000000000,-0.0800000000,17396.9349569529,0.0001281630,0.0000000000,0.0000000000,804.3631823026,-8.3130760230,98.5943152457,LOS
